timestamp,x,y,z,yaw,steering_angle,speed
1771422842.204573,62.248966217041016,18.581151962280273,15.876029968261719,0.6408985671596031,-1.3394984012066204,3.9430753078906626
1771422842.254567,62.382240295410156,18.698537826538086,15.896842002868652,0.6398009363285266,-1.5668354414514734,3.9879395669045663
1771422842.304651,62.382240295410156,18.698537826538086,15.896842002868652,0.6398009363285266,-1.5668354414514734,3.9879395669045663
1771422842.354594,62.51015090942383,18.79189682006836,15.95797061920166,0.6404540326629371,-1.986961031709843,3.9879395669045663
1771422842.404618,62.51015090942383,18.79189682006836,15.95797061920166,0.6404540326629371,-1.986961031709843,3.9879395669045663
1771422842.454674,62.646690368652344,18.912067413330078,15.983833312988281,0.639725248320427,-2.388166260174054,4.03736448987916
1771422842.504636,62.646690368652344,18.912067413330078,15.983833312988281,0.639725248320427,-2.388166260174054,4.03736448987916
1771422842.554614,62.76396942138672,19.027671813964844,16.02557945251465,0.6383367129530415,-2.626552120632121,4.03736448987916
1771422842.60456,62.76396942138672,19.027671813964844,16.02557945251465,0.6383367129530415,-2.626552120632121,4.03736448987916
1771422842.654717,62.904293060302734,19.151559829711914,16.072824478149414,0.6380343250618445,-3.0774661967153367,4.03736448987916
1771422842.704735,62.904293060302734,19.151559829711914,16.072824478149414,0.6380343250618445,-3.0774661967153367,4.03736448987916
1771422842.754598,63.038414001464844,19.249391555786133,16.125764846801758,0.6373052426151911,-3.6592260189620487,4.091818628746047
1771422842.804657,63.038414001464844,19.249391555786133,16.125764846801758,0.6373052426151911,-3.6592260189620487,4.091818628746047
1771422842.854606,63.170040130615234,19.360944747924805,16.164127349853516,0.634971731945825,-4.009013574369471,4.091818628746047
1771422842.904641,63.170040130615234,19.360944747924805,16.164127349853516,0.634971731945825,-4.009013574369471,4.091818628746047
1771422842.954731,63.30184555053711,19.480995178222656,16.20833969116211,0.6331667037733945,-4.149250620806111,4.1519833666401915
1771422843.00463,63.30184555053711,19.480995178222656,16.20833969116211,0.6331667037733945,-4.149250620806111,4.1519833666401915
1771422843.054753,63.43856430053711,19.585391998291016,16.24146270751953,0.631816684944303,-4.329247983796058,4.1519833666401915
1771422843.104613,63.43856430053711,19.585391998291016,16.24146270751953,0.631816684944303,-4.329247983796058,4.1519833666401915
1771422843.154597,63.57508850097656,19.69145965576172,16.282541275024414,0.6298486265469769,-4.879999709065861,4.1519833666401915
1771422843.204559,63.57508850097656,19.69145965576172,16.282541275024414,0.6298486265469769,-4.879999709065861,4.1519833666401915
1771422843.254527,63.7103157043457,19.79650115966797,16.317346572875977,0.6268807414053472,-5.364982568502682,4.218828812939481
1771422843.304515,63.7103157043457,19.79650115966797,16.317346572875977,0.6268807414053472,-5.364982568502682,4.218828812939481
1771422843.354496,63.7103157043457,19.79650115966797,16.317346572875977,0.6268807414053472,-5.372161488960761,4.218828812939481
1771422843.404583,63.84987258911133,19.911890029907227,16.36321449279785,0.6232320733971998,-5.372161488960761,4.218828812939481
1771422843.454693,63.99396514892578,20.02925682067871,16.397714614868164,0.6200175148693654,-5.550106910714644,4.218828812939481
1771422843.50455,63.99396514892578,20.02925682067871,16.397714614868164,0.6200175148693654,-5.550106910714644,4.218828812939481
1771422843.554534,64.12433624267578,20.14304542541504,16.43414306640625,0.6157505716047958,-5.967116492129656,4.2937153305470925
1771422843.60455,64.12433624267578,20.14304542541504,16.43414306640625,0.6157505716047958,-5.967116492129656,0.0
1771422843.659817,64.26998138427734,20.244680404663086,16.47431182861328,0.6116563684779901,-5.967116492129656,0.0
1771422843.704608,64.26998138427734,20.244680404663086,16.47431182861328,0.6116563684779901,-5.967116492129656,0.0
1771422843.754566,64.42204284667969,20.34636116027832,16.514225006103516,0.6073927503388699,-5.967116492129656,0.0
